PersonID,Skills
d494fa5f-3af7-4934-bf4e-6bdb1560c8d6,"['R', 'Machine Learning', 'CSS', 'HTML', 'JavaScript']"
b092cdd4-7245-4252-b6c7-adffc0980103,"['Java', 'Data Science']"
b6dee2ea-8e84-4113-b486-31af920d811a,"['Data Science', 'Java', 'Machine Learning', 'R']"
ce797f92-833a-4713-be68-8a3749bebd0d,"['Python', 'HTML', 'SQL']"
d5a8291c-d9a0-4a8c-adc4-f4a6a4540972,['Data Science']
101b076f-e059-4eb2-8572-ba3b1012d3a4,"['Python', 'Java', 'JavaScript', 'HTML', 'SQL']"
729ea73e-cad9-4ab2-b807-fb4bde61be5e,"['Java', 'Data Science', 'C++']"
acd47a6c-5061-44e3-a182-9bf3239a7396,"['R', 'CSS', 'HTML', 'JavaScript']"
62a9f718-2b5d-495f-91be-98b74a95ed54,"['Python', 'CSS', 'R']"
fa0959cd-d842-4f97-a308-5b61d37bacee,"['Python', 'R', 'Java', 'Machine Learning', 'C++']"
777081af-4197-4026-b849-1e1ebc0886ab,"['Machine Learning', 'C++', 'Java', 'R', 'SQL']"
0ce3b0d8-a514-44b0-960c-d70d6250daf3,"['HTML', 'C++']"
6541b80a-a12b-4836-81cb-9b8356a1ed2f,"['Data Science', 'SQL', 'C++']"
9565ca99-b4c6-4ac0-9adc-51ddc9aa909a,"['CSS', 'HTML']"
abd822a5-0bc0-439e-b7ac-f93ea441fd65,"['Data Science', 'Java']"
553b17a0-4ec6-4d93-b9d7-4bd548d7ce73,"['CSS', 'JavaScript', 'R', 'Java', 'HTML']"
f0a2f617-668e-4bab-be47-d178018cfa0c,['Java']
2aa7857a-261b-40d5-995c-fcc8f694d1e9,"['Machine Learning', 'CSS']"
355115a1-8c7e-4929-94c5-4155c122b316,"['HTML', 'SQL']"
6a3eb229-8c88-4a8f-9c83-2a61fc3f29c3,['Java']
1a696de1-0fa5-4eac-80d3-248e42fc0c6b,"['SQL', 'C++']"
5276232f-7aab-4f5e-967f-2e33b5f63229,"['Java', 'SQL', 'HTML']"
0a303d34-a89f-491f-b4f2-1dbe6b7455fe,"['C++', 'Data Science', 'SQL', 'CSS']"
4092c734-5f5a-4b47-8e68-589e40952975,['C++']
b7876543-93f9-4538-ba8d-3dbd38f87d81,"['SQL', 'Python', 'HTML', 'JavaScript']"
221ae1cc-8028-432d-9ce1-ee2856f93c43,"['CSS', 'SQL', 'R']"
ee5ca15d-87c7-4abc-b0d2-bd56f9be7de0,['SQL']
85b635c7-6930-4922-8a64-786b6f475bda,['Java']
03258d49-77a6-4301-b6df-e56cc6cd2822,"['Java', 'C++', 'Data Science', 'HTML']"
8422a114-1e70-47a1-b054-384ff487e8dc,"['JavaScript', 'Java', 'C++']"
ac5be5c5-b137-4fbc-80d9-b6918c4ed456,"['CSS', 'JavaScript']"
1423607f-7645-4e3d-832c-b5e3a739b5b3,"['JavaScript', 'Python', 'HTML', 'Data Science', 'CSS']"
91006fa9-9e59-431a-9374-4749f8ea6937,"['CSS', 'Data Science', 'HTML']"
bf2e292c-50a7-40bf-8e91-eaac87a5c89f,"['HTML', 'Python', 'JavaScript', 'C++']"
1c133626-73af-4c9c-a1f1-355d0e1a9ac4,"['SQL', 'R', 'JavaScript', 'Python', 'HTML']"
591ed5ff-99a4-45ba-a910-20560cc083c5,"['Java', 'Python']"
eaed9331-871d-48e8-8dad-5c110145effd,['Python']
281a8dbd-ed00-48a6-a3f6-2e6f389ecedb,"['C++', 'Data Science', 'R', 'Java', 'Python']"
f33c2de6-9ca4-48cc-b205-3af55509342e,"['JavaScript', 'Java', 'SQL']"
b808d1c9-3f3a-433e-ba25-b146e56f6020,"['Machine Learning', 'Python', 'C++']"
2ed41194-197e-4dfc-a9f6-14ae44b2fa1a,"['Java', 'Machine Learning']"
262c33c9-7ded-4def-bb91-60c249237f63,"['R', 'SQL']"
e4d1c1b4-df2d-4022-9548-465736ae7c77,['C++']
19e09dcf-4c66-49d3-bf29-81acb7a1a259,"['SQL', 'JavaScript', 'HTML', 'Java', 'Machine Learning']"
eb149300-082f-4deb-bc8c-3dfff1458b69,"['Data Science', 'JavaScript', 'Java']"
1ba91c9c-f0f6-422a-8caf-a3e1eb766255,"['Machine Learning', 'Python', 'SQL', 'CSS']"
1faf2606-6c54-47d2-8a6e-8a3da791c582,"['JavaScript', 'Java', 'SQL']"
d2371cd4-14f5-415c-8cf2-071184a60dd1,['HTML']
7b247983-83b2-46ed-95ee-e08af5bd9f62,"['C++', 'JavaScript']"
bd29c950-9573-451b-b181-3857390cc1b0,"['SQL', 'Machine Learning', 'HTML']"
788431dc-364b-413f-a017-a76506270262,"['SQL', 'R', 'JavaScript', 'C++']"
fd0f44cf-82ae-456c-a4f6-798e862008f7,"['C++', 'Java']"
6bdd8b93-4863-447f-a170-6d9b49ffc40f,"['HTML', 'JavaScript', 'Data Science', 'SQL']"
fab33ce6-5a37-42a5-a40f-fc8366c249b5,"['HTML', 'Data Science']"
5ba5e218-19f5-4f57-b6dc-ae226444fc0b,"['CSS', 'C++', 'R']"
74fb4f7d-8d98-4428-ae06-5557400243d9,"['Machine Learning', 'CSS', 'Java']"
ff420be3-fa67-49e5-8a9e-9c0853489e2f,"['SQL', 'R', 'HTML', 'Machine Learning']"
a357d63b-ee34-4eb6-9d1e-fe2f9e8b1609,['Machine Learning']
2335a2da-3a62-4008-80f0-90ea852a8226,"['JavaScript', 'Python', 'C++', 'R', 'HTML']"
6bb3258c-e0d2-4698-a0cf-7cdda2314fff,"['R', 'Python', 'C++']"
7b1c80cc-12d0-4366-81b4-0b9d1eedc6d7,['CSS']
4470f878-ddf5-42a7-b123-7bffc2e14a37,"['Python', 'CSS', 'Data Science', 'Machine Learning']"
f5004ce2-152d-4f47-9792-2aa7e0bb3b97,"['Python', 'Machine Learning', 'JavaScript']"
22427318-edc4-4e40-b2a9-07cd570f729d,"['R', 'C++', 'HTML', 'JavaScript', 'Python']"
b73a55f0-c79b-4a64-ba56-02f7601c1fd0,"['Data Science', 'R', 'CSS', 'SQL', 'Java']"
d92fe673-c809-435b-b1cf-1e72084aaa63,"['Python', 'JavaScript', 'CSS', 'HTML', 'C++']"
0641cf1e-0eda-46ed-82f0-9511de960c0d,"['Machine Learning', 'Data Science', 'HTML', 'C++']"
0b203ffe-ee79-4ee9-8697-5294b822eb1d,"['Java', 'Data Science', 'HTML', 'SQL']"
642ccfa0-f0d4-4ab6-b04d-f5561f186a67,"['Machine Learning', 'CSS', 'Java']"
47a5f5c8-c5b6-4382-8360-67c3fb43251b,"['Java', 'CSS', 'R']"
809feb9b-975f-45b9-8ab7-61ccf993a6be,"['Java', 'HTML']"
5f3d5999-596e-4127-a4b3-0330bb93b110,"['CSS', 'R', 'Machine Learning', 'SQL', 'JavaScript']"
3f1fcf4b-93e5-41bc-89f2-3f4c3c481b6f,"['JavaScript', 'Java', 'CSS']"
a1268b53-0514-4ee9-abb2-1c8ef81a37b2,['C++']
cfe18b24-8a13-4e2d-9f71-aab773d1dbfc,"['HTML', 'R', 'SQL']"
7f3cb2ff-0fa6-4f0f-b916-baa5886b6233,['Machine Learning']
931ac653-04db-4cd8-ae7d-8cd29039de2e,['R']
5fd3b90d-af05-4df0-86d8-fd8dc198123a,"['Data Science', 'Machine Learning', 'JavaScript', 'R']"
6df8a850-0767-4ec2-848b-1fda8b17443d,"['JavaScript', 'HTML', 'Java']"
4d245831-aa38-4d4b-af1a-4b9925bda66c,"['SQL', 'HTML', 'R', 'Machine Learning', 'Java']"
9138ba41-739c-42e7-94a7-13aa82d9e5d6,"['JavaScript', 'CSS', 'Machine Learning', 'R']"
f703f4c2-20a7-4eb2-b68b-bc2749d0ff6a,"['HTML', 'C++', 'CSS']"
6a8854a2-a054-445d-ad6d-1cde7fe14c3b,"['Java', 'C++', 'R', 'HTML', 'JavaScript']"
128a36a4-2eee-4796-ba6e-806359019014,"['SQL', 'Data Science', 'JavaScript', 'HTML', 'Java']"
eac6c453-5964-409d-95a7-456ba1104067,"['SQL', 'C++', 'Machine Learning']"
907c5b5e-d356-436d-81ce-7c73daadf6f4,['Data Science']
01ee4166-0f3e-4d34-a92c-762f80f98e8d,"['R', 'C++']"
307f7d82-5670-4202-bef6-a840d775520d,"['Python', 'SQL', 'JavaScript', 'Java']"
6033d0cd-9a91-4c88-a037-cee9651c40f4,"['R', 'Python', 'Data Science']"
66192aa5-6263-4405-a503-b6fe4986a1b1,"['SQL', 'Data Science', 'R', 'JavaScript']"
461d15ea-ad30-4d25-b115-e2470884d3e4,"['Data Science', 'R', 'Machine Learning', 'C++']"
d6552c0a-c317-4b41-a4bb-707054d1c069,"['Data Science', 'C++']"
6e33c6cd-f0c1-4eaa-a337-574e150efcdc,"['C++', 'JavaScript', 'Machine Learning', 'HTML']"
38c539b2-7713-4507-ad9b-547bec41541f,['Python']
4ee539a7-60b6-492e-b8fc-c8ba79775edb,"['HTML', 'R', 'Java', 'JavaScript', 'Data Science']"
5e6fa925-9572-410e-b54e-15f2e226a81b,['C++']
0443affa-d100-412f-8699-5373c1e36e58,['C++']
4edbbd9c-d584-4511-8469-8ac7e45aa4c7,['CSS']
04937012-1cd6-4f97-ba7b-87d890b7d050,"['JavaScript', 'Data Science', 'HTML']"
744b1d5d-f560-4eaa-b55d-008ff66c23e5,['Machine Learning']
84da4dd1-4e3b-44dc-be9c-4aa9913daa76,"['C++', 'Machine Learning', 'R', 'JavaScript']"
21c4f13d-da89-474d-84b9-bac58685e226,"['Python', 'CSS', 'SQL', 'JavaScript']"
f5628c94-9dde-4bde-b86b-fba22e51f4ea,"['SQL', 'Java']"
5101cb7d-53f4-4a95-9230-5a8694341c41,"['C++', 'CSS', 'Java']"
7fd74e96-a75f-4392-b757-afa5590f0997,"['Data Science', 'Machine Learning', 'JavaScript', 'Java']"
87ff6c24-80f5-4d04-b53d-e2f1576dafa0,"['Data Science', 'Machine Learning', 'CSS']"
396c7398-90c2-48d8-945a-13a9df52ba8a,"['C++', 'Machine Learning', 'Java']"
50a8cb6f-d048-412e-b6d5-334bcfda444f,"['HTML', 'Data Science', 'Python']"
fe1e82b5-91bf-417d-bc5b-9df2108f9f01,"['Java', 'Python']"
52888bde-a7c4-478f-9964-1fa9703dc612,"['C++', 'SQL']"
a41a4721-7c7c-450d-bd5d-2f06655e0d3d,"['Java', 'SQL', 'Machine Learning', 'R', 'C++']"
4c5c1a5f-7e77-47ec-8fab-1d58d2a3ec4c,"['Python', 'Java', 'SQL', 'R', 'CSS']"
ad8002fa-c824-414b-9dc0-c8696853e711,"['Java', 'JavaScript']"
5a85a9ff-523f-46bc-9b01-12105e224f22,"['Data Science', 'CSS', 'Machine Learning', 'HTML']"
a363351b-f820-4e2f-985b-2c82888ee853,"['SQL', 'Data Science']"
b32a8532-0564-4e3b-ab18-a5657a39fb48,"['SQL', 'HTML', 'Python', 'C++']"
160ac9e4-10cb-40db-85ff-3ee848b61faa,"['CSS', 'Python', 'HTML', 'R']"
315fb330-c285-413a-bcbc-eb072ae7b2ee,"['R', 'Machine Learning']"
ee9b6d87-ba65-45dc-b37e-63a2ae63b685,['C++']
67694223-cb69-47b7-a059-b01d8eeec6be,"['Python', 'Java', 'Machine Learning']"
6432c459-f58f-484c-890b-97484c83d361,"['R', 'CSS', 'Data Science', 'Machine Learning', 'C++']"
828269eb-9b9c-4bbd-8d2e-37a5d7d21ea3,"['Python', 'Machine Learning']"
6e29d66e-e386-4c04-9cc4-f45904f121b8,"['JavaScript', 'C++', 'CSS', 'Data Science']"
589a32ab-7784-4273-a753-0ef63943345a,"['HTML', 'R', 'Java', 'C++', 'SQL']"
d663f7d5-c66f-43e4-b936-85307a7c7b2d,"['Data Science', 'JavaScript']"
b1ed8ed6-3549-44d5-b430-5cf78edb86a4,"['JavaScript', 'C++', 'HTML', 'Data Science', 'CSS']"
7302f378-31cb-4729-bc92-cd4d4e860f60,"['SQL', 'Data Science', 'Machine Learning', 'C++', 'CSS']"
437ecc33-a539-46a7-883b-9178bdaa72b0,['Machine Learning']
46258d5c-05b8-4615-878c-1d8c5fd2acde,"['Java', 'SQL']"
6540128f-a996-4c28-bf23-cd5add2f7d42,['Java']
7e1f20da-f12a-4ae2-b399-4ad8c58d5e60,"['SQL', 'C++']"
a8270c52-619d-487a-8715-7979e37accdb,['Python']
79ea78cb-928c-4435-ae72-153a6fa2e12c,['Java']
bc3fe132-f297-4bec-b5b0-841858b588bf,"['Java', 'Data Science', 'R']"
3737cbc5-d09d-4812-a24f-5731bdbd79a4,['HTML']
b0d0e0cb-baec-4ded-8909-82b5e9a1e22f,['CSS']
d98a5256-6236-4c52-896e-293bad118bb2,"['C++', 'Python']"
d0497ec2-b42a-4898-8404-e62d3b624d9c,"['SQL', 'CSS', 'R', 'C++']"
1c186294-58e9-4101-87b3-417f55bb1e22,"['Data Science', 'Python', 'C++', 'Machine Learning']"
1a272dad-b53f-4bb0-b82c-b7d6ace744f7,"['Data Science', 'HTML', 'Java']"
def2a958-3ccf-4d39-8a2e-e2de18fe306e,['Java']
ac57767a-0d66-4805-a83b-039f73adc1f4,['C++']
eefbf201-e9e1-493c-a87f-cc2fd298ad1c,"['C++', 'Data Science', 'Machine Learning', 'R']"
9f3b7f42-81fb-4fec-beb7-1954fae1a321,"['Data Science', 'CSS']"
5c0dd9a6-2c02-4ed9-bdfe-6037dd39e03c,"['C++', 'Python', 'Java', 'SQL']"
020ab8a8-2684-4b0e-adbc-8b287660ac41,"['SQL', 'R', 'CSS', 'Python']"
ed8b7fd3-ffa2-46d6-ace3-55aafe5de1b1,"['Python', 'Data Science', 'SQL', 'JavaScript']"
a2fb71ec-eeff-4c03-bde1-8a662f1ad858,"['C++', 'Machine Learning', 'Data Science', 'SQL']"
cc64e9a2-c422-47d0-b6f6-6d1cf33668a4,"['SQL', 'C++', 'R', 'Java']"
dd8c627e-4b51-4dfd-9f3b-dc3d9a19e68c,['HTML']
800f361e-71f0-4fa9-aa5c-c598f73d196b,"['JavaScript', 'Java', 'C++', 'R']"
12523860-55fa-46ca-83e6-5806ced82589,['HTML']
1ac5497d-b10d-49d5-bd63-c91fdcaa807f,"['Java', 'Data Science', 'R', 'JavaScript']"
de833e7f-e22d-4cf9-9316-ab3c7662732a,"['Java', 'Python', 'C++', 'Machine Learning', 'JavaScript']"
67948501-a412-416e-bf33-58d20b4372d8,"['Python', 'HTML', 'SQL']"
3208c0f2-a3b7-455e-a2e0-57de67ceaaaa,"['Python', 'HTML', 'C++', 'Data Science']"
e1ff12dd-59e8-4841-b62c-a8b470f5eea8,"['SQL', 'HTML']"
f78f68e8-c688-44f4-bb73-4e2f4f895202,"['CSS', 'SQL', 'HTML', 'Java', 'Machine Learning']"
d4fb1038-ed9b-458d-a618-c0f90501a56c,['R']
554f05ec-504d-42d9-a5c6-7376fcc92455,"['Machine Learning', 'Data Science', 'C++']"
cf19fa8b-c805-4bce-b80f-8f1952857880,"['Data Science', 'C++', 'Java']"
af99f1b7-60d5-45eb-9342-d4c71c826c6a,"['R', 'JavaScript', 'Data Science']"
019e39c8-3fa1-4ef6-b4ba-9d15d3ce5168,"['C++', 'Data Science']"
36110ccc-4702-40ef-9319-71da565f2621,['HTML']
6c94401f-4aba-46b2-a3fe-bc07c79c4d75,"['Python', 'Data Science', 'JavaScript', 'SQL', 'CSS']"
a8ac39eb-8acc-48af-925d-2c86a9afd19e,"['C++', 'SQL', 'JavaScript']"
1e1f4b1e-c8d1-4af8-a870-a1ca62de4d08,['JavaScript']
0837f223-06f3-4e6b-ae46-f770a68d9c7c,"['SQL', 'HTML', 'R']"
248d4c17-b70f-45ef-b177-9912aec8a4b8,['Java']
062f8e5b-eda7-405a-9144-ede2266158fd,"['Machine Learning', 'R', 'JavaScript']"
621e2d54-28a8-40d4-8e11-ddc925c24a8a,"['Machine Learning', 'JavaScript', 'HTML']"
ad948a54-2e90-4bd9-87a1-165e5110ec00,"['Python', 'HTML', 'SQL']"
1c50b8fc-9f9c-46c0-a2bb-dec8cba9727d,"['R', 'JavaScript', 'Data Science', 'Machine Learning', 'SQL']"
6193b41c-0300-4ac6-b228-180a9a067199,"['CSS', 'HTML']"
f65acfa4-e0d8-466b-9855-27156150ba07,"['Machine Learning', 'R', 'Python', 'Java']"
df383ce8-475f-4a25-b8b5-35b7d4ad9cb6,"['R', 'JavaScript', 'HTML', 'Machine Learning', 'C++']"
eaf7a056-368c-4a6e-aca0-29a7a5c41fa7,"['HTML', 'CSS']"
3abdbfe0-a6fd-43b3-9ee0-b224b710a951,"['CSS', 'JavaScript', 'R', 'Python', 'C++']"
fa2203ed-bdac-45fc-af5f-c31151af3844,"['SQL', 'JavaScript', 'R', 'Machine Learning']"
66d582e9-7ed4-4dd9-95b5-c3803eeb8050,"['Data Science', 'HTML', 'Java', 'JavaScript', 'R']"
372fa1c7-05bb-4932-9221-d279f650ceb9,"['Java', 'Machine Learning', 'C++']"
d0f5f128-4b03-41e1-9495-8a4058702de9,"['Machine Learning', 'Java']"
3ded937f-f106-4640-af9e-3bcf26268d0a,"['Machine Learning', 'SQL']"
38e29b6a-dbbe-4ecb-a21a-5bea3359120f,"['Machine Learning', 'C++']"
8b042e55-76f6-4791-8550-b1c9428a6379,"['Java', 'CSS', 'C++', 'Data Science', 'HTML']"
3ea94f41-0791-483f-8185-1244b17ddbd4,"['Machine Learning', 'SQL', 'Java', 'CSS']"
1a269af4-6eb3-43da-86a1-725d0b99e7ae,"['CSS', 'Java']"
3a86b062-3e54-4afa-a019-6678d42f41a1,['JavaScript']
a290ae12-3002-42a6-b1b0-6f3735822116,['Machine Learning']
c8cd65c9-3b9c-42e5-9f95-35f1eb9f758c,"['R', 'HTML']"
cd47ede9-5efe-4993-bc0a-e8f9cccda1de,"['HTML', 'Data Science', 'CSS', 'C++']"
2c9798fd-03ab-4e77-bd33-be50cb16a9a7,"['SQL', 'R', 'JavaScript']"
414c3892-906b-49e9-8609-c7832616b706,"['HTML', 'JavaScript']"
f0e7b6cb-fa43-45b9-8248-2177d7613971,"['HTML', 'Machine Learning']"
745d136f-f558-421b-aadc-c4de1a0b4794,['Machine Learning']
49de90eb-5ed1-484a-94e2-787b53751f20,"['R', 'HTML', 'C++', 'Python']"
02a5e8ad-27c8-42cf-9f42-f43ee431bb78,['C++']
70c8598a-b731-4bc0-810c-ee0310229787,"['Machine Learning', 'C++', 'R']"
42d9d7dd-3ba2-4a8e-92f0-2454e69668f6,"['C++', 'Data Science']"
86f0fef0-4144-49f5-acaf-98c3ea1fdf4d,"['Machine Learning', 'JavaScript']"
45b71f12-242d-416c-a96e-aa39c05befc8,"['HTML', 'C++']"
4c449832-e209-43d5-a429-bb515fee5d1f,['R']
e9b0ce36-bd7c-4ec3-90e5-b1357ccf3fee,"['Python', 'Machine Learning', 'Java']"
616aeecb-c70e-451e-bad8-edf8930b4906,"['SQL', 'Data Science']"
bf7195c5-af31-41bb-8d11-b2f1d41543ea,"['Python', 'Data Science']"
e3e221c7-4f84-4ed7-845a-ee2df8f4240e,['JavaScript']
d07279c7-6e7e-4175-90df-a4085b0da7c9,"['CSS', 'Java', 'HTML', 'R']"
5904220f-932b-4e11-8f4e-c32511442a8e,"['Data Science', 'Python']"
2942b447-a202-408f-a912-cb03f3b0ca79,['Data Science']
10ab89dc-6e5c-45fe-84a6-06abf47bb4d0,['Machine Learning']
82f62d19-b44d-42f4-99b5-ee0abde25942,"['Java', 'HTML', 'Machine Learning', 'JavaScript', 'Python']"
006deb7c-9121-414d-9387-36aca8df57c2,"['R', 'Java']"
40583296-d375-4e74-969e-1be32cfbef86,"['CSS', 'HTML']"
6cbd5279-1f00-4edc-bc39-7a219b864a23,"['SQL', 'Data Science', 'Machine Learning', 'Python']"
9aca98ae-ac6a-4eda-ae90-78f3bf5e12cf,"['JavaScript', 'CSS', 'R', 'Data Science']"
61196fde-fa3f-4970-a5d6-ec812c9671ad,['C++']
298edac5-2dbb-4414-a141-41f3d52a16b5,"['Python', 'Java']"
9f73810a-0a1a-4679-80ab-bf88e46b561b,"['C++', 'CSS', 'HTML', 'JavaScript']"
8c9ca093-47e6-4eb0-97d7-396471598b20,"['C++', 'Data Science', 'Machine Learning', 'CSS']"
5f347250-d482-4402-a047-e7d780bd6c67,"['Data Science', 'Machine Learning', 'JavaScript']"
ae98ea05-0bcc-476d-973d-d1a1f6f84e13,['JavaScript']
bf56a1f4-94b7-4a0b-ad05-2ef880812598,"['Python', 'Data Science', 'CSS']"
72fd9b83-c558-4118-be7d-dbee88b3fce2,"['JavaScript', 'CSS', 'C++']"
7ea401af-0e5f-495c-9f88-b8550c28904d,"['Java', 'HTML', 'R', 'SQL']"
b98b7c4d-b879-4da5-8b46-53ceacd4bf7f,"['R', 'Data Science']"
c27e9917-e2e8-4297-910d-0cd81383c6e2,"['Java', 'SQL', 'HTML']"
0394f1e5-21e7-4f77-867e-5e52d908d348,"['Data Science', 'C++', 'Machine Learning', 'CSS']"
5629dab0-6b40-48e1-981d-e70e0e58b09c,"['Data Science', 'R', 'C++']"
c41b184b-8e0d-46bd-985b-ed8974de4819,"['Data Science', 'SQL', 'Python', 'JavaScript']"
38412fc5-e227-426c-a20d-e772bba2fb3f,"['Python', 'CSS']"
a4ed033c-bce3-4f67-ac1c-825cbd7540e1,"['CSS', 'Data Science']"
3d1c8683-597d-4bbc-afe0-02566bd9bccf,['Data Science']
400d22fb-1e28-48a6-9b76-471119babf12,"['Data Science', 'HTML', 'Machine Learning']"
8ca8fd8a-0190-41b3-9c85-02fdb33581d6,"['C++', 'CSS', 'JavaScript', 'SQL']"
e90ba12c-49b7-467c-a207-ac89cc1315e4,"['SQL', 'Java']"
ad20cb5b-5b39-475e-8689-499731801c00,['Python']
f8c7fe13-6e3a-4e15-afb7-6bc82a0e5fef,"['C++', 'JavaScript']"
676f0e46-c7c3-4cb4-9d34-509c97e5728a,"['C++', 'HTML', 'JavaScript']"
048b538b-4834-4551-9813-7b01379db549,"['Machine Learning', 'HTML', 'Java', 'SQL', 'Python']"
78931c2c-b869-4a9d-8f75-fbc321a88e77,['HTML']
892e5136-27dc-4e1d-a22d-22cd3111dfa9,"['JavaScript', 'SQL', 'R']"
7a473283-dda7-4154-b7e9-280a45258fd4,"['C++', 'Python', 'R']"
17072761-5edb-4293-a15f-5f789797ddbb,"['SQL', 'HTML', 'CSS', 'Machine Learning']"
7c40deea-823b-4434-b0e6-9a00c7c899f0,"['C++', 'HTML', 'Data Science', 'Python', 'R']"
5a42c247-3d9a-40cc-81a0-0458e71c7082,"['JavaScript', 'SQL']"
40c466f8-c55b-43f8-8d94-06cd33eee5ff,"['R', 'Java', 'Python', 'JavaScript']"
8f802ee3-9d4d-4e96-8c93-b11b83f20820,"['Java', 'Machine Learning']"
54d96212-8302-4777-99fe-a4912617f218,"['CSS', 'HTML', 'JavaScript', 'Java', 'SQL']"
86ea9c37-a424-4431-aa8f-d9f3f8c58565,"['SQL', 'Python']"
ba3ba3e4-0cd9-45bf-9ca7-9b32264b355d,"['SQL', 'Data Science', 'HTML', 'Java']"
8053d882-ccda-494b-955f-eb769db0b9c2,"['Java', 'JavaScript', 'C++']"
321ea06a-ac2a-42e4-89a2-06c598d9f44f,['C++']
b992b6b8-b3b2-44cc-b3af-7d2bb39bd58f,['CSS']
744b9caa-fd2a-48db-8c0e-c40693795f9e,"['Python', 'Data Science', 'CSS', 'Java', 'SQL']"
00e743d5-4c5c-43b4-8f3f-945b2fda5095,"['SQL', 'Machine Learning', 'R', 'Data Science']"
61bf16f9-632d-4e47-ab4e-6bcc5bf711b0,"['Machine Learning', 'R', 'CSS', 'Python', 'HTML']"
e640464d-5166-44a6-9ead-492667b8d101,"['Python', 'Machine Learning', 'CSS']"
aab1c277-b266-4f40-ae10-62d42fefcbe5,"['Python', 'JavaScript', 'CSS', 'Java', 'HTML']"
2b49b2e0-1164-469c-bb54-83962f983761,"['Machine Learning', 'Data Science', 'C++', 'CSS']"
41338762-b717-4b41-8fac-1d439330730c,"['R', 'SQL', 'Data Science', 'Python', 'HTML']"
944a6749-3749-4b32-a4bd-8cd9a040db2f,"['R', 'Machine Learning']"
edba3272-4578-496a-bada-0354d2c83758,"['C++', 'R']"
7bc30d2f-4b26-45d7-b5c0-e37bbd0d33ae,"['Data Science', 'Java', 'Machine Learning', 'Python']"
057e7fd8-c105-4378-8dc8-7b4f1855c99c,"['Python', 'C++', 'HTML', 'Machine Learning', 'R']"
1c8139fb-3472-4e02-b830-3ade5bfa367a,['CSS']
26834792-52b6-4d4d-a88f-3893750149b6,"['JavaScript', 'Python']"
5930b504-db65-45fc-943c-eaef6914b1af,"['C++', 'SQL', 'Java', 'Machine Learning']"
8dc2140e-9fda-4ef6-a37f-9209699679db,"['Java', 'Machine Learning', 'CSS', 'HTML']"
0300e0ad-2cd3-401e-9a7b-6abaabdef63f,"['SQL', 'Machine Learning']"
bfe0ef4b-32e2-415e-9339-a6f797b55888,['SQL']
9e9c4c95-96ee-42cc-8bc6-f77721342061,"['Python', 'Data Science', 'R']"
02b1e86e-b1c9-4a92-88a2-88d95ac187bf,['JavaScript']
ea3925d3-8978-4f3c-8545-39d349ce0d8c,"['Python', 'Java', 'Data Science']"
39721fda-3d45-4ccd-aa85-b1d6eb2f197c,"['Python', 'R']"
598f92d7-8029-40c5-8794-9cb1ee0c0396,"['CSS', 'Machine Learning']"
c4c37851-4716-43cd-8d73-efe3ad163e58,"['Data Science', 'C++', 'Python', 'HTML']"
9451e39b-9082-4a57-b02b-f336af2a6609,"['Java', 'C++', 'Python', 'Machine Learning', 'JavaScript']"
4ac0a64a-971b-4000-91d3-568e57c43f21,"['SQL', 'R']"
4ed850fd-6541-4883-b6f5-c9a95fc0eeb4,"['Machine Learning', 'SQL', 'Python', 'C++', 'HTML']"
0e7ace80-c519-457c-92fc-7fb86983d049,"['Machine Learning', 'Java', 'Python', 'CSS']"
edc2ec7a-dc34-496d-a5a5-675d2ea48ce0,"['Data Science', 'Java', 'HTML']"
10f50d56-d3e3-4b88-9fae-79533a223baa,"['CSS', 'C++']"
ad3b9429-5379-468a-b444-4318ea7b8e38,"['Data Science', 'JavaScript', 'R', 'C++', 'Machine Learning']"
5d5bb149-c737-42f2-b1ee-4188aa8ec155,"['Machine Learning', 'HTML', 'Data Science', 'SQL']"
8dc3f31a-53ab-45b3-bc57-e710fe80f15e,"['Python', 'JavaScript', 'SQL', 'Data Science', 'Java']"
27260b5f-1cdc-4e55-a6e8-23ab7391d7fb,['JavaScript']
846115e6-64d1-420f-afa5-3711029469cb,"['CSS', 'Machine Learning', 'Java']"
df83ddbb-48bd-4a8c-b08f-947b24b10129,['Python']
a1be7ada-e5ca-4ae7-b7d1-f09529b5d859,['Java']
21931eda-8dbd-4bc9-bd44-16d01e1e8ab8,['Python']
23a0f3eb-038b-4d46-b5f1-8ff1e3df1733,"['CSS', 'Java', 'Python', 'Machine Learning']"
0dc22ba2-a93c-4a9e-8b0b-f7b17cce4680,"['JavaScript', 'Data Science', 'Machine Learning', 'Python']"
61b9e8e9-1f78-48d7-bee7-d18690bc29aa,"['CSS', 'SQL', 'HTML', 'Java', 'Python']"
692c4cd7-735a-48d5-a65c-4f0cdf8c4d50,['CSS']
2a9aa126-3f98-4b7b-92e3-3ea13e19f4de,"['R', 'Java', 'SQL', 'Python']"
3e4ba6e7-1984-4d13-9476-fcfe859db085,"['JavaScript', 'SQL', 'Java', 'HTML']"
ffa86748-e0e6-490a-9449-cd59475871eb,"['C++', 'HTML']"
dc3789cd-8c51-4257-92c0-03f49f092045,"['CSS', 'SQL', 'Java', 'C++']"
cae1406a-ffe5-4af4-b3d1-9f2274f53a9c,"['R', 'JavaScript', 'Data Science', 'Python']"
